logged_at_utc,submission_id,match,home_team,away_team,home_goals,away_goals,score,odds_decimal,bet_percentage
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,2,1,2-1,10,9
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,3,0,3-0,5.50,17
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,3,1,3-1,9.50,10
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,3,2,3-2,32,1
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,4,0,4-0,6.75,9
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,4,1,4-1,12,6
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,4,2,4-2,40,1
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,4,3,4-3,110,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,5,0,5-0,9.50,6
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,5,1,5-1,18,3
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,5,2,5-2,50,1
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,5,3,5-3,150,1
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,5,4,5-4,500,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,0,0,0-0,24,3
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,1,1,1-1,17,3
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,2,2,2-2,38,1
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,3,3,3-3,100,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,4,4,4-4,450,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,,,Other,7.00,4
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,0,1,0-1,40,2
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,0,2,0-2,85,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,1,2,1-2,48,2
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,0,3,0-3,300,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,1,3,1-3,130,1
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,2,3,2-3,100,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,0,4,0-4,500,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,1,4,1-4,450,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,2,4,2-4,450,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,3,4,3-4,450,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,0,5,0-5,500,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,1,5,1-5,500,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,2,5,2-5,500,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,3,5,3-5,500,0
2026-06-21T00:00:00+00:00,conversation-spain-saudi-20260621,Spain vs Saudi Arabia,Spain,Saudi Arabia,4,5,4-5,500,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,1,0,1-0,5.90,4
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,2,0,2-0,5.70,18
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,2,1,2-1,7.50,22
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,3,0,3-0,7.75,9
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,3,1,3-1,10,14
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,3,2,3-2,26,2
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,4,0,4-0,13.50,5
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,4,1,4-1,18,3
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,4,2,4-2,44,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,4,3,4-3,95,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,5,0,5-0,30,4
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,5,1,5-1,38,2
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,5,2,5-2,65,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,5,3,5-3,170,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,5,4,5-4,450,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,0,0,0-0,10,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,1,1,1-1,7.50,3
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,2,2,2-2,18,2
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,3,3,3-3,60,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,4,4,4-4,300,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,,,Other,30,2
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,0,1,0-1,15,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,0,2,0-2,36,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,1,2,1-2,19,1
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,0,3,0-3,80,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,1,3,1-3,55,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,2,3,2-3,55,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,0,4,0-4,275,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,1,4,1-4,160,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,2,4,2-4,150,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,3,4,3-4,190,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,0,5,0-5,500,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,1,5,1-5,450,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,2,5,2-5,450,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,3,5,3-5,500,0
2026-06-21T00:05:00+00:00,conversation-belgium-iran-20260621,Belgium vs Iran,Belgium,Iran,4,5,4-5,500,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,1,0,1-0,4.80,13
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,2,0,2-0,5.10,24
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,2,1,2-1,8.00,15
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,3,0,3-0,7.75,8
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,3,1,3-1,12,4
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,3,2,3-2,34,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,4,0,4-0,15,2
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,4,1,4-1,24,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,4,2,4-2,55,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,4,3,4-3,150,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,5,0,5-0,36,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,5,1,5-1,50,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,5,2,5-2,100,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,5,3,5-3,300,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,5,4,5-4,500,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,0,0,0-0,7.50,9
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,1,1,1-1,7.00,6
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,2,2,2-2,22,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,3,3,3-3,85,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,4,4,4-4,450,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,,,Other,46,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,0,1,0-1,12.50,4
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,0,2,0-2,36,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,1,2,1-2,22,4
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,0,3,0-3,95,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,1,3,1-3,60,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,2,3,2-3,65,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,0,4,0-4,400,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,1,4,1-4,225,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,2,4,2-4,225,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,3,4,3-4,350,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,0,5,0-5,500,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,1,5,1-5,500,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,2,5,2-5,500,0
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,3,5,3-5,500,1
2026-06-21T00:10:00+00:00,conversation-uruguay-cabo-verde-20260621,Uruguay vs Cabo Verde,Uruguay,Cabo Verde,4,5,4-5,500,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,1,0,1-0,11,2
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,2,0,2-0,26,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,2,1,2-1,16,3
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,3,0,3-0,60,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,3,1,3-1,48,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,3,2,3-2,50,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,4,0,4-0,180,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,4,1,4-1,120,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,4,2,4-2,130,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,4,3,4-3,190,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,5,0,5-0,500,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,5,1,5-1,450,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,5,2,5-2,450,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,5,3,5-3,500,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,5,4,5-4,500,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,0,0,0-0,8.00,6
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,1,1,1-1,6.50,10
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,2,2,2-2,17,7
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,3,3,3-3,65,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,4,4,4-4,400,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,,,Other,50,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,0,1,0-1,5.30,11
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,0,2,0-2,5.90,17
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,1,2,1-2,7.50,20
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,0,3,0-3,9.00,5
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,1,3,1-3,11.50,7
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,2,3,2-3,28,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,0,4,0-4,19,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,1,4,1-4,24,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,2,4,2-4,50,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,3,4,3-4,110,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,0,5,0-5,44,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,1,5,1-5,50,0
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,2,5,2-5,85,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,3,5,3-5,225,1
2026-06-21T00:15:00+00:00,conversation-new-zealand-egypt-20260621,New Zealand vs Egypt,New Zealand,Egypt,4,5,4-5,500,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,1,0,1-0,5.60,4
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,2,0,2-0,5.70,15
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,2,1,2-1,7.50,18
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,3,0,3-0,8.00,9
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,3,1,3-1,10.50,7
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,3,2,3-2,27,4
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,4,0,4-0,15,3
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,4,1,4-1,20,4
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,4,2,4-2,46,2
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,4,3,4-3,100,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,5,0,5-0,34,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,5,1,5-1,44,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,5,2,5-2,70,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,5,3,5-3,190,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,5,4,5-4,500,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,0,0,0-0,9.00,2
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,1,1,1-1,7.00,4
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,2,2,2-2,18,4
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,3,3,3-3,65,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,4,4,4-4,350,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,,,Other,36,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,0,1,0-1,13.50,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,0,2,0-2,34,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,1,2,1-2,18,1
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,0,3,0-3,75,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,1,3,1-3,55,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,2,3,2-3,55,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,0,4,0-4,250,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,1,4,1-4,150,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,2,4,2-4,150,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,3,4,3-4,200,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,0,5,0-5,500,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,1,5,1-5,450,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,2,5,2-5,450,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,3,5,3-5,500,0
2026-06-22T00:00:00+00:00,conversation-argentina-austria-20260622,Argentina vs Austria,Argentina,Austria,4,5,4-5,500,1
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,1,0,1-0,8.50,1
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,2,0,2-0,5.80,7
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,2,1,2-1,11.50,5
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,3,0,3-0,5.30,18
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,3,1,3-1,10.50,10
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,3,2,3-2,38,1
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,4,0,4-0,6.25,18
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,4,1,4-1,12.50,9
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,4,2,4-2,44,1
2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,France vs Iraq,France,Iraq,4,3,4-3,130,0
